"complex_id","complex_name","complex_creator","complex_state","complex_ready_date","low_price","high_price","complex_location","complex_location_dist_to_center","complex_metro","complex_location_coords","complex_location_coords_lat","complex_location_coords_lon","geocoding_accurate","complex_closest_metro","complex_dist_to_metro","complex_apartment_count","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link","apartment_building_type_n","apartment_type_n","apartment_complex_state_n","apartment_ready_date_n","apartment_ready_date_diff","apartment_is_last_floor","apartment_is_first_floor","complex_metro_dist","complex_metro_dist_type","apartment_price_pred","percents","apartment_benefit_price","predict_error"
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2017 год",TRUE,"1-комнатная",43,15.5,11.2,25,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",120930,5200000,"http://spb.cian.ru/sale/flat/145071602/","панельный","1-комнатная","Строится",2017-09-01,437,TRUE,FALSE,5,"на машине",4842205.06349206,-6.88,-357795,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2017 год",TRUE,"1-комнатная",43,15.6,11.2,12,25,FALSE,TRUE,FALSE,TRUE,"Международная",5,"на транспорте",121628,5230000,"http://spb.cian.ru/sale/flat/145071747/","панельный","1-комнатная","Строится",2017-09-01,437,FALSE,FALSE,5,"на машине",4839648.46349206,-7.46,-390352,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",38,19.7,10.2,1,25,FALSE,TRUE,FALSE,FALSE,"Международная",5,"на транспорте",99474,3780000,"http://spb.cian.ru/sale/flat/145075516/","панельный","1-комнатная","Строится",2018-09-01,802,FALSE,TRUE,5,"на машине",3864522.08687259,2.24,84522,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",39,19.1,10.4,19,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",110769,4320000,"http://spb.cian.ru/sale/flat/145075272/","панельный","1-комнатная","Строится",2018-09-01,802,FALSE,FALSE,5,"на машине",4325100.05828669,0.12,5100,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",39,19.7,10.2,6,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",114615,4470000,"http://spb.cian.ru/sale/flat/145075310/","панельный","1-комнатная","Строится",2018-09-01,802,FALSE,FALSE,5,"на машине",4453951.05638711,-0.36,-16049,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2017 год",TRUE,"1-комнатная",38,19.7,10.2,3,25,FALSE,TRUE,FALSE,FALSE,"Международная",5,"на транспорте",124474,4730000,"http://spb.cian.ru/sale/flat/145071515/","панельный","1-комнатная","Строится",2017-09-01,437,FALSE,FALSE,5,"на машине",4560308.3009768,-3.59,-169692,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2017 год",TRUE,"1-комнатная",38,18.9,10.2,2,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",125526,4770000,"http://spb.cian.ru/sale/flat/145071570/","панельный","1-комнатная","Строится",2017-09-01,437,FALSE,FALSE,5,"на машине",4441973.33354385,-6.88,-328027,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2017 год",TRUE,"1-комнатная",39,19.2,10.4,22,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",124359,4850000,"http://spb.cian.ru/sale/flat/145071558/","панельный","1-комнатная","Строится",2017-09-01,437,FALSE,FALSE,5,"на машине",4679986.38034188,-3.51,-170014,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к5","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2015 год",TRUE,"1-комнатная",43,15.5,11.2,12,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",113953,4900000,"http://spb.cian.ru/sale/flat/146929322/","панельный","1-комнатная","Строится",2015-09-01,0,FALSE,FALSE,5,"на машине",4839662.33333333,-1.23,-60338,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2016 год",TRUE,"1-комнатная",35,15.6,10.2,6,24,FALSE,TRUE,FALSE,FALSE,"Международная",5,"на транспорте",122000,4270000,"http://spb.cian.ru/sale/flat/146929727/","панельный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,5,"на машине",4189398.50793651,-1.89,-80601,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2016 год",TRUE,"1-комнатная",39,13.6,10.2,7,25,FALSE,TRUE,FALSE,TRUE,"Международная",5,"на транспорте",110256,4300000,"http://spb.cian.ru/sale/flat/145070222/","панельный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,5,"на машине",4293175.92530345,-0.16,-6824,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,20,10.4,15,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",110500,4420000,"http://spb.cian.ru/sale/flat/145075359/","панельный","1-комнатная","Строится",2018-09-01,802,FALSE,FALSE,5,"на машине",4419470.22619234,-0.01,-530,2.2061963190184
5111,"ЖК «София»","ЛСР. Недвижимость","Строится"," IV квартал 2014 года ",90000,151000,"Санкт-Петербург, район Фрунзенский, Южное ш., 55к6",11268.1508620242,"Международная, 5 мин. на машине","59.8583795:30.4065275",59.8583795,30.4065275,TRUE,"Ломоносовская",2884.85625847645,500,"Санкт-Петербург, район Фрунзенский, Южное ш.","ID:12325973","+7 812 389-69...","новостройка","панельный"," 2018 год",TRUE,"1-комнатная",40,20,10.4,12,25,FALSE,TRUE,TRUE,FALSE,"Международная",5,"на транспорте",110500,4420000,"http://spb.cian.ru/sale/flat/145075326/","панельный","1-комнатная","Строится",2018-09-01,802,FALSE,FALSE,5,"на машине",4420256.78933934,0.01,257,2.2061963190184
